order_id,order_date,customer_id,customer_name,city,state,category,product_name,quantity,unit_price,total_sales
2552,2024-07-28,1034,William,Mumbai,Tamil Nadu,Electronics,Laptop,7,35878,251146
2553,2025-05-20,1032,Robert,Delhi,Karnataka,Electronics,Laptop,4,23072,92288
2554,2025-05-12,1078,William,Bangalore,Delhi,Accessories,Webcam,4,39130,156520
2555,2025-10-21,1028,James,Mumbai,Maharashtra,Furniture,Table,10,44577,445770
2556,2025-12-12,1080,Sophia,Hyderabad,Karnataka,Furniture,Chair,10,12038,120380
2557,2025-05-20,1028,Robert,Mumbai,Karnataka,Furniture,Table,9,24651,221859
2558,2024-05-29,1063,William,Hyderabad,Tamil Nadu,Accessories,Webcam,9,1860,16740
2559,2024-07-11,1056,Robert,Chennai,Maharashtra,Furniture,Desk,9,10143,91287
2560,2024-01-18,1061,William,Chennai,Telangana,Accessories,USB Cable,10,44073,440730
2561,2025-08-02,1053,Alice,Chennai,Karnataka,Electronics,Laptop,3,9295,27885
2562,2025-07-17,1023,Sophia,Mumbai,Delhi,Accessories,Webcam,1,14080,14080
2563,2024-02-14,1090,Emma,Mumbai,Maharashtra,Furniture,Chair,1,32156,32156
2564,2025-01-17,1080,Robert,Hyderabad,Maharashtra,Accessories,USB Cable,4,45231,180924
2565,2024-01-11,1036,Michael,Chennai,Karnataka,Accessories,Webcam,7,30546,213822
2566,2025-04-03,1051,Sophia,Delhi,Maharashtra,Electronics,Mouse,3,38504,115512
2567,2025-05-13,1060,James,Pune,Karnataka,Furniture,Desk,8,44289,354312
2568,2024-05-09,1018,Emma,Pune,Tamil Nadu,Furniture,Chair,1,39362,39362
2569,2024-07-23,1039,William,Pune,Karnataka,Furniture,Table,6,40115,240690
2570,2024-01-14,1063,Alice,Hyderabad,Maharashtra,Electronics,Keyboard,5,9731,48655
2571,2025-11-12,1005,Emma,Pune,Maharashtra,Accessories,Webcam,8,5335,42680
2572,2025-12-16,1069,John,Chennai,Telangana,Furniture,Desk,1,48087,48087
2573,2024-05-11,1073,James,Pune,Telangana,Furniture,Chair,6,6588,39528
2574,2025-05-05,1016,Alice,Mumbai,Tamil Nadu,Electronics,Keyboard,4,32737,130948
2575,2024-11-10,1092,Robert,Pune,Maharashtra,Accessories,Headphones,9,43846,394614
2576,2024-10-23,1011,Alice,Bangalore,Telangana,Accessories,Headphones,10,47393,473930
2577,2025-10-08,1043,Robert,Delhi,Karnataka,Furniture,Chair,4,30094,120376
2578,2024-08-06,1047,Sophia,Mumbai,Maharashtra,Accessories,Headphones,8,34364,274912
2579,2024-02-22,1074,Robert,Pune,Maharashtra,Furniture,Chair,3,17274,51822
2580,2024-08-07,1032,James,Pune,Karnataka,Furniture,Chair,3,30438,91314
2581,2025-09-06,1066,Michael,Delhi,Tamil Nadu,Accessories,Headphones,6,11584,69504
2582,2025-08-30,1064,Olivia,Pune,Karnataka,Furniture,Table,1,44856,44856
2583,2025-05-07,1042,James,Chennai,Karnataka,Electronics,Laptop,8,4375,35000
2584,2024-08-13,1036,Sophia,Hyderabad,Karnataka,Furniture,Desk,4,2317,9268
2585,2025-02-23,1022,Alice,Mumbai,Delhi,Furniture,Desk,9,46759,420831
2586,2024-09-17,1005,Alice,Delhi,Tamil Nadu,Electronics,Keyboard,2,21615,43230
2587,2025-09-08,1032,Olivia,Delhi,Delhi,Accessories,USB Cable,1,41120,41120
2588,2024-12-06,1060,Emma,Chennai,Karnataka,Furniture,Chair,7,40186,281302
2589,2025-06-05,1073,Alice,Chennai,Karnataka,Accessories,Webcam,2,12140,24280
2590,2024-10-22,1001,Michael,Chennai,Tamil Nadu,Electronics,Monitor,10,39683,396830
2591,2025-09-11,1076,William,Bangalore,Telangana,Accessories,USB Cable,4,34940,139760
2592,2025-05-16,1096,Sophia,Mumbai,Telangana,Accessories,USB Cable,1,48253,48253
2593,2024-09-17,1024,Robert,Chennai,Karnataka,Electronics,Keyboard,1,13449,13449
2594,2024-10-29,1085,Robert,Bangalore,Karnataka,Furniture,Table,3,7684,23052
2595,2025-08-27,1065,James,Delhi,Karnataka,Accessories,USB Cable,1,26154,26154
2596,2024-03-20,1052,Robert,Pune,Karnataka,Electronics,Keyboard,7,5545,38815
2597,2024-03-21,1018,Michael,Hyderabad,Tamil Nadu,Furniture,Table,7,44966,314762
2598,2025-12-04,1051,John,Mumbai,Maharashtra,Electronics,Monitor,8,13644,109152
2599,2024-02-27,1063,Sophia,Pune,Tamil Nadu,Furniture,Table,4,48146,192584
2600,2025-04-01,1056,John,Chennai,Delhi,Accessories,Webcam,1,29477,29477
2601,2025-01-26,1094,James,Delhi,Delhi,Accessories,Headphones,9,22772,204948
2602,2025-08-08,1026,Emma,Mumbai,Maharashtra,Accessories,Headphones,1,13154,13154
2603,2025-05-05,1082,John,Mumbai,Telangana,Accessories,Headphones,2,8305,16610
2604,2025-03-19,1042,Olivia,Mumbai,Maharashtra,Electronics,Keyboard,4,46376,185504
2605,2025-05-06,1005,Robert,Bangalore,Tamil Nadu,Accessories,Webcam,1,15721,15721
2606,2025-10-27,1007,Olivia,Delhi,Karnataka,Accessories,Headphones,10,27526,275260
2607,2024-06-22,1057,Alice,Pune,Telangana,Accessories,USB Cable,9,26270,236430
2608,2024-10-01,1039,Michael,Chennai,Tamil Nadu,Furniture,Desk,4,14872,59488
2609,2025-08-06,1093,Michael,Mumbai,Telangana,Electronics,Monitor,1,29440,29440
2610,2024-12-16,1065,Michael,Bangalore,Maharashtra,Electronics,Laptop,6,11995,71970
2611,2024-12-04,1007,John,Delhi,Maharashtra,Electronics,Laptop,4,21632,86528
2612,2025-05-07,1038,William,Bangalore,Telangana,Accessories,Headphones,7,2886,20202
2613,2025-07-18,1009,William,Mumbai,Delhi,Accessories,Headphones,5,12685,63425
2614,2025-10-06,1053,William,Bangalore,Delhi,Electronics,Monitor,3,14421,43263
2615,2025-08-30,1007,Emma,Pune,Maharashtra,Electronics,Monitor,2,14060,28120
2616,2025-02-04,1093,David,Mumbai,Karnataka,Furniture,Table,1,38575,38575
2617,2025-08-28,1100,Alice,Delhi,Delhi,Furniture,Desk,6,47652,285912
2618,2024-05-08,1097,David,Mumbai,Maharashtra,Accessories,USB Cable,10,44414,444140
2619,2025-01-12,1073,Sophia,Chennai,Tamil Nadu,Accessories,USB Cable,6,8974,53844
2620,2024-03-31,1002,John,Bangalore,Delhi,Accessories,USB Cable,8,3531,28248
2621,2025-06-24,1076,Sophia,Bangalore,Delhi,Electronics,Laptop,8,37678,301424
2622,2024-10-26,1095,Alice,Mumbai,Delhi,Furniture,Desk,8,46140,369120
2623,2025-01-01,1077,Robert,Hyderabad,Telangana,Electronics,Mouse,10,19521,195210
2624,2024-04-18,1074,Michael,Pune,Maharashtra,Electronics,Mouse,6,16313,97878
2625,2025-10-29,1038,John,Delhi,Karnataka,Furniture,Table,10,16589,165890
2626,2025-08-16,1075,Sophia,Pune,Delhi,Accessories,USB Cable,4,34269,137076
2627,2025-02-28,1048,William,Pune,Telangana,Accessories,USB Cable,7,36002,252014
2628,2024-07-26,1097,William,Chennai,Tamil Nadu,Electronics,Laptop,1,22623,22623
2629,2025-03-31,1013,Emma,Mumbai,Karnataka,Furniture,Desk,7,35583,249081
2630,2024-09-21,1021,John,Mumbai,Karnataka,Accessories,Webcam,10,48132,481320
2631,2024-08-05,1013,Robert,Bangalore,Karnataka,Accessories,Webcam,3,19566,58698
2632,2024-02-13,1068,Alice,Mumbai,Telangana,Furniture,Desk,3,8547,25641
2633,2025-04-27,1044,William,Mumbai,Delhi,Furniture,Table,4,40070,160280
2634,2024-07-03,1093,Robert,Hyderabad,Delhi,Furniture,Table,10,36299,362990
2635,2025-04-12,1036,Olivia,Hyderabad,Telangana,Furniture,Chair,3,9824,29472
2636,2025-06-22,1050,Emma,Hyderabad,Telangana,Electronics,Keyboard,5,13350,66750
2637,2025-10-24,1067,Olivia,Bangalore,Telangana,Accessories,Headphones,2,7984,15968
2638,2024-03-18,1090,Michael,Bangalore,Telangana,Furniture,Table,10,22103,221030
2639,2024-02-14,1017,David,Delhi,Tamil Nadu,Electronics,Monitor,8,31311,250488
2640,2025-05-16,1039,Robert,Chennai,Telangana,Electronics,Monitor,2,9532,19064
2641,2024-04-28,1061,Michael,Hyderabad,Delhi,Accessories,Headphones,9,15044,135396
2642,2025-11-23,1063,Emma,Chennai,Tamil Nadu,Electronics,Mouse,1,14476,14476
2643,2024-12-09,1018,Alice,Hyderabad,Karnataka,Furniture,Table,7,16381,114667
2644,2025-10-03,1080,William,Hyderabad,Karnataka,Furniture,Table,4,5900,23600
2645,2024-05-12,1002,David,Bangalore,Telangana,Furniture,Table,9,41882,376938
2646,2025-09-21,1011,David,Bangalore,Tamil Nadu,Furniture,Chair,2,33789,67578
2647,2025-11-10,1023,James,Chennai,Karnataka,Accessories,USB Cable,8,29962,239696
2648,2024-07-07,1002,David,Hyderabad,Delhi,Furniture,Desk,8,21588,172704
2649,2024-11-12,1002,Robert,Delhi,Maharashtra,Accessories,Webcam,6,16785,100710
2650,2025-02-10,1030,Michael,Mumbai,Delhi,Accessories,USB Cable,7,32973,230811
2651,2024-11-22,1070,Alice,Mumbai,Tamil Nadu,Accessories,Webcam,6,27898,167388
2652,2025-06-30,1002,John,Delhi,Telangana,Furniture,Table,7,43829,306803
2653,2024-12-31,1016,Alice,Bangalore,Tamil Nadu,Furniture,Chair,6,8279,49674
2654,2024-06-11,1039,James,Bangalore,Telangana,Furniture,Desk,5,24728,123640
2655,2024-04-26,1092,John,Hyderabad,Karnataka,Furniture,Desk,1,22982,22982
2656,2025-12-20,1082,Michael,Mumbai,Karnataka,Furniture,Table,10,46668,466680
2657,2024-09-23,1064,Michael,Pune,Telangana,Electronics,Keyboard,6,40347,242082
2658,2025-06-15,1095,Emma,Pune,Karnataka,Furniture,Chair,6,12632,75792
2659,2024-02-26,1061,Alice,Delhi,Delhi,Accessories,USB Cable,5,49266,246330
2660,2025-06-14,1022,Emma,Bangalore,Maharashtra,Furniture,Chair,4,10753,43012
2661,2024-01-26,1083,Olivia,Pune,Tamil Nadu,Furniture,Desk,10,2383,23830
2662,2024-06-26,1065,Emma,Bangalore,Delhi,Furniture,Chair,8,34380,275040
2663,2024-08-20,1043,John,Pune,Telangana,Furniture,Table,1,37684,37684
2664,2025-10-02,1068,Olivia,Pune,Maharashtra,Electronics,Laptop,4,11264,45056
2665,2025-04-24,1049,Michael,Mumbai,Maharashtra,Furniture,Chair,5,26552,132760
2666,2024-06-24,1020,Michael,Chennai,Karnataka,Electronics,Keyboard,3,36406,109218
2667,2025-03-08,1081,William,Mumbai,Karnataka,Furniture,Table,8,3756,30048
2668,2024-07-18,1022,James,Pune,Maharashtra,Accessories,Webcam,3,29638,88914
2669,2025-06-06,1072,Olivia,Bangalore,Maharashtra,Electronics,Keyboard,6,10312,61872
2670,2025-11-29,1006,John,Chennai,Delhi,Furniture,Table,7,37586,263102
2671,2024-01-09,1055,Sophia,Mumbai,Telangana,Electronics,Monitor,5,42384,211920
2672,2025-12-16,1040,Alice,Chennai,Karnataka,Furniture,Chair,1,45828,45828
2673,2025-06-07,1009,Alice,Chennai,Delhi,Accessories,USB Cable,10,9167,91670
2674,2025-10-18,1067,Michael,Chennai,Karnataka,Accessories,Headphones,2,16100,32200
2675,2024-03-03,1020,William,Pune,Delhi,Furniture,Desk,3,43791,131373
2676,2025-08-22,1032,William,Hyderabad,Telangana,Electronics,Laptop,1,40686,40686
2677,2024-05-30,1012,Alice,Pune,Delhi,Accessories,USB Cable,9,25632,230688
2678,2025-02-27,1053,Michael,Hyderabad,Tamil Nadu,Accessories,USB Cable,1,8809,8809
2679,2025-04-12,1007,Robert,Hyderabad,Maharashtra,Furniture,Desk,4,15163,60652
2680,2025-02-19,1020,John,Delhi,Telangana,Electronics,Keyboard,10,11703,117030
2681,2025-06-12,1016,David,Mumbai,Karnataka,Accessories,Headphones,8,45113,360904
2682,2025-08-06,1044,Olivia,Mumbai,Telangana,Electronics,Laptop,10,34047,340470
2683,2025-06-12,1059,Sophia,Hyderabad,Telangana,Accessories,Webcam,7,37273,260911
2684,2024-11-14,1042,John,Hyderabad,Tamil Nadu,Electronics,Mouse,7,40198,281386
2685,2025-09-02,1062,James,Bangalore,Delhi,Accessories,Webcam,7,27115,189805
2686,2025-02-02,1053,Michael,Chennai,Karnataka,Furniture,Desk,6,16814,100884
2687,2024-08-25,1021,Michael,Chennai,Delhi,Furniture,Table,8,19054,152432
2688,2024-12-28,1083,Emma,Hyderabad,Tamil Nadu,Accessories,Headphones,6,1655,9930
2689,2025-08-09,1094,William,Chennai,Maharashtra,Accessories,Webcam,1,6739,6739
2690,2025-01-12,1033,Michael,Bangalore,Telangana,Furniture,Desk,2,29997,59994
2691,2025-03-05,1036,Alice,Chennai,Telangana,Furniture,Desk,5,25977,129885
2692,2025-02-21,1005,William,Delhi,Tamil Nadu,Electronics,Mouse,9,18336,165024
2693,2025-11-28,1042,Michael,Pune,Tamil Nadu,Accessories,USB Cable,9,22987,206883
2694,2024-02-19,1012,Robert,Hyderabad,Maharashtra,Electronics,Monitor,2,5821,11642
2695,2024-04-18,1036,William,Bangalore,Tamil Nadu,Accessories,Webcam,5,17781,88905
2696,2025-09-15,1007,Sophia,Hyderabad,Telangana,Furniture,Chair,6,29090,174540
2697,2024-09-10,1013,Alice,Bangalore,Karnataka,Accessories,Headphones,10,7919,79190
2698,2024-07-17,1081,Olivia,Pune,Telangana,Furniture,Chair,3,47511,142533
2699,2025-05-01,1054,John,Mumbai,Delhi,Accessories,Headphones,2,742,1484
2700,2024-03-27,1043,Emma,Pune,Tamil Nadu,Furniture,Table,8,45565,364520
2701,2025-09-16,1067,David,Bangalore,Tamil Nadu,Furniture,Table,9,15419,138771
2702,2025-10-26,1010,Emma,Delhi,Maharashtra,Accessories,Headphones,6,34572,207432
2703,2025-11-24,1066,Alice,Chennai,Telangana,Accessories,USB Cable,10,31381,313810
2704,2025-08-18,1025,John,Mumbai,Telangana,Furniture,Chair,1,35400,35400
2705,2025-06-28,1077,Michael,Hyderabad,Karnataka,Accessories,Headphones,8,34603,276824
2706,2024-07-13,1095,Alice,Bangalore,Tamil Nadu,Furniture,Desk,3,3242,9726
2707,2024-11-27,1004,John,Pune,Telangana,Electronics,Mouse,6,14467,86802
2708,2024-02-21,1003,Sophia,Delhi,Delhi,Accessories,Webcam,2,47339,94678
2709,2024-11-14,1039,Robert,Mumbai,Maharashtra,Furniture,Desk,6,16715,100290
2710,2024-05-22,1038,Sophia,Pune,Delhi,Furniture,Desk,6,39997,239982
2711,2024-08-23,1034,Michael,Pune,Delhi,Furniture,Table,3,8435,25305
2712,2024-09-13,1065,Robert,Pune,Tamil Nadu,Furniture,Desk,10,13195,131950
2713,2025-11-08,1021,Alice,Chennai,Maharashtra,Furniture,Desk,5,34820,174100
2714,2024-10-30,1071,James,Hyderabad,Karnataka,Accessories,Webcam,6,28452,170712
2715,2025-09-16,1100,Olivia,Mumbai,Telangana,Electronics,Laptop,4,39914,159656
2716,2025-02-16,1037,William,Chennai,Karnataka,Accessories,Webcam,9,14050,126450
2717,2024-05-11,1062,Olivia,Bangalore,Tamil Nadu,Electronics,Laptop,10,44049,440490
2718,2024-08-17,1094,Alice,Bangalore,Delhi,Furniture,Desk,8,6079,48632
2719,2024-01-10,1026,Emma,Pune,Delhi,Furniture,Chair,3,37099,111297
2720,2025-03-12,1040,Alice,Bangalore,Karnataka,Furniture,Table,10,31212,312120
2721,2024-08-21,1020,Robert,Mumbai,Maharashtra,Furniture,Chair,8,27725,221800
2722,2024-08-13,1083,James,Mumbai,Tamil Nadu,Electronics,Monitor,2,7946,15892
2723,2025-02-17,1060,David,Hyderabad,Maharashtra,Accessories,Webcam,1,22154,22154
2724,2024-01-22,1041,David,Delhi,Delhi,Accessories,USB Cable,2,16814,33628
2725,2024-12-19,1035,David,Pune,Telangana,Accessories,Webcam,7,19029,133203
2726,2025-10-12,1037,Michael,Bangalore,Maharashtra,Electronics,Monitor,9,7012,63108
2727,2025-10-07,1088,Emma,Hyderabad,Karnataka,Electronics,Monitor,5,47008,235040
2728,2025-07-13,1021,James,Pune,Delhi,Electronics,Monitor,5,9027,45135
2729,2025-11-23,1029,Olivia,Chennai,Maharashtra,Electronics,Mouse,6,19028,114168
2730,2024-03-16,1072,John,Hyderabad,Maharashtra,Electronics,Mouse,4,45282,181128
2731,2025-06-28,1099,John,Mumbai,Delhi,Electronics,Keyboard,3,2692,8076
2732,2024-05-29,1004,Alice,Chennai,Delhi,Electronics,Keyboard,5,20811,104055
2733,2024-06-13,1096,Alice,Delhi,Telangana,Furniture,Chair,2,10964,21928
2734,2025-10-29,1067,Alice,Hyderabad,Telangana,Electronics,Mouse,8,24082,192656
2735,2025-06-15,1099,James,Mumbai,Karnataka,Electronics,Mouse,7,9735,68145
2736,2025-04-05,1022,Robert,Delhi,Maharashtra,Furniture,Chair,9,31855,286695
2737,2025-10-04,1100,Emma,Delhi,Tamil Nadu,Accessories,Headphones,10,37220,372200
2738,2025-01-17,1054,Emma,Hyderabad,Telangana,Accessories,Webcam,7,28890,202230
2739,2025-12-06,1051,Michael,Chennai,Telangana,Furniture,Desk,3,4157,12471
2740,2024-06-18,1021,Olivia,Bangalore,Delhi,Accessories,USB Cable,8,36462,291696
2741,2025-11-27,1056,Olivia,Bangalore,Tamil Nadu,Accessories,Webcam,5,42530,212650
2742,2025-01-16,1085,John,Delhi,Telangana,Furniture,Chair,3,44960,134880
2743,2024-05-03,1089,David,Pune,Telangana,Furniture,Desk,2,38626,77252
2744,2024-05-08,1045,William,Hyderabad,Delhi,Accessories,USB Cable,7,21758,152306
2745,2024-11-09,1007,Olivia,Mumbai,Karnataka,Electronics,Mouse,3,29637,88911
2746,2024-10-04,1040,William,Delhi,Delhi,Accessories,Headphones,3,34327,102981
2747,2024-05-07,1040,James,Pune,Tamil Nadu,Furniture,Desk,5,19537,97685
2748,2025-05-13,1082,James,Pune,Delhi,Furniture,Desk,7,44201,309407
2749,2025-07-11,1083,Sophia,Hyderabad,Delhi,Furniture,Table,7,8633,60431
2750,2024-09-01,1062,Sophia,Chennai,Karnataka,Accessories,Webcam,5,11628,58140
2751,2025-05-23,1046,John,Hyderabad,Tamil Nadu,Electronics,Monitor,7,869,6083
2752,2025-08-06,1083,Michael,Pune,Delhi,Electronics,Laptop,4,39417,157668
2753,2024-08-22,1015,Sophia,Delhi,Karnataka,Accessories,Webcam,10,41533,415330
2754,2024-12-02,1002,Sophia,Delhi,Maharashtra,Accessories,Webcam,8,46192,369536
2755,2025-06-01,1062,Robert,Hyderabad,Delhi,Accessories,Headphones,9,24036,216324
2756,2024-01-18,1065,Emma,Mumbai,Karnataka,Furniture,Desk,3,39309,117927
2757,2024-12-04,1024,William,Pune,Delhi,Electronics,Laptop,5,37384,186920
2758,2024-09-08,1020,Olivia,Delhi,Telangana,Accessories,Headphones,7,41783,292481
2759,2025-11-27,1042,Michael,Delhi,Delhi,Accessories,Headphones,4,29616,118464
2760,2025-10-22,1057,Emma,Bangalore,Maharashtra,Furniture,Desk,3,49536,148608
2761,2025-08-07,1082,Sophia,Hyderabad,Telangana,Electronics,Mouse,9,40720,366480
2762,2025-02-27,1041,Olivia,Bangalore,Karnataka,Accessories,Headphones,2,17927,35854
2763,2024-03-28,1081,Olivia,Pune,Maharashtra,Accessories,USB Cable,7,17039,119273
2764,2024-02-24,1022,John,Chennai,Tamil Nadu,Electronics,Keyboard,8,32116,256928
2765,2024-12-07,1030,William,Mumbai,Maharashtra,Accessories,Webcam,4,12653,50612
2766,2025-08-01,1088,James,Pune,Delhi,Electronics,Mouse,9,33847,304623
2767,2024-12-23,1070,Robert,Pune,Maharashtra,Accessories,USB Cable,4,47843,191372
2768,2024-02-02,1076,Robert,Bangalore,Tamil Nadu,Furniture,Chair,6,13852,83112
2769,2024-10-23,1084,William,Chennai,Maharashtra,Electronics,Monitor,7,16608,116256
2770,2024-05-14,1011,Michael,Chennai,Karnataka,Electronics,Mouse,10,3140,31400
2771,2024-02-07,1053,David,Mumbai,Karnataka,Electronics,Monitor,8,4251,34008
2772,2025-08-26,1006,Alice,Pune,Telangana,Furniture,Desk,9,47871,430839
2773,2025-06-06,1088,Michael,Mumbai,Tamil Nadu,Accessories,Headphones,5,45037,225185
2774,2024-01-04,1029,James,Pune,Maharashtra,Electronics,Laptop,5,1279,6395
2775,2024-05-12,1012,Emma,Mumbai,Tamil Nadu,Furniture,Chair,7,9117,63819
2776,2025-11-15,1048,John,Delhi,Karnataka,Electronics,Mouse,5,45487,227435
2777,2025-07-12,1069,James,Mumbai,Delhi,Accessories,USB Cable,9,23755,213795
2778,2025-01-08,1025,Alice,Delhi,Karnataka,Electronics,Mouse,7,28778,201446
2779,2025-04-05,1042,Robert,Pune,Telangana,Furniture,Chair,9,37827,340443
2780,2025-02-18,1053,Alice,Hyderabad,Tamil Nadu,Accessories,Webcam,4,20567,82268
2781,2025-09-08,1019,Emma,Bangalore,Karnataka,Accessories,Headphones,2,16981,33962
2782,2025-08-22,1028,Sophia,Chennai,Tamil Nadu,Electronics,Monitor,10,30366,303660
2783,2024-07-12,1092,David,Bangalore,Karnataka,Electronics,Laptop,5,32441,162205
2784,2025-07-16,1002,David,Pune,Maharashtra,Electronics,Mouse,8,45082,360656
2785,2024-11-17,1055,David,Pune,Tamil Nadu,Electronics,Monitor,10,49594,495940
2786,2024-09-05,1004,Michael,Hyderabad,Maharashtra,Electronics,Monitor,8,29543,236344
2787,2025-08-10,1009,Emma,Mumbai,Karnataka,Electronics,Mouse,10,3381,33810
2788,2024-08-21,1056,Michael,Chennai,Delhi,Accessories,USB Cable,1,17866,17866
2789,2025-04-02,1042,Sophia,Mumbai,Maharashtra,Accessories,USB Cable,2,37519,75038
2790,2025-01-02,1051,Robert,Delhi,Telangana,Electronics,Laptop,2,49908,99816
2791,2025-02-05,1080,David,Chennai,Delhi,Electronics,Monitor,1,47088,47088
2792,2024-04-24,1096,William,Hyderabad,Telangana,Furniture,Desk,10,49639,496390
2793,2024-09-16,1060,Olivia,Pune,Karnataka,Furniture,Chair,1,2138,2138
2794,2025-05-20,1002,Olivia,Chennai,Karnataka,Furniture,Desk,7,34953,244671
2795,2025-04-21,1068,John,Hyderabad,Tamil Nadu,Accessories,Headphones,10,30698,306980
2796,2024-08-23,1038,Robert,Mumbai,Maharashtra,Furniture,Chair,6,4205,25230
2797,2024-09-28,1100,John,Hyderabad,Telangana,Accessories,Webcam,6,21208,127248
2798,2024-05-21,1059,David,Delhi,Tamil Nadu,Electronics,Mouse,4,13334,53336
2799,2025-02-27,1032,Michael,Chennai,Tamil Nadu,Furniture,Chair,10,23868,238680
2800,2025-08-20,1021,David,Pune,Telangana,Accessories,Headphones,9,6358,57222
2801,2024-03-11,1019,Emma,Chennai,Telangana,Accessories,USB Cable,5,41058,205290
2802,2025-10-02,1038,Robert,Bangalore,Maharashtra,Furniture,Desk,10,26388,263880
2803,2024-10-13,1057,David,Delhi,Telangana,Furniture,Table,5,39043,195215
2804,2025-12-05,1092,William,Chennai,Delhi,Electronics,Keyboard,8,36941,295528
2805,2024-11-03,1070,David,Mumbai,Telangana,Electronics,Keyboard,8,1484,11872
2806,2025-03-26,1053,James,Delhi,Tamil Nadu,Electronics,Laptop,3,6653,19959
2807,2025-02-15,1019,Robert,Hyderabad,Tamil Nadu,Furniture,Desk,9,22965,206685
2808,2024-02-18,1040,Olivia,Bangalore,Delhi,Accessories,USB Cable,6,43787,262722
2809,2024-02-07,1023,Emma,Hyderabad,Delhi,Electronics,Mouse,10,46981,469810
2810,2024-04-16,1036,James,Mumbai,Telangana,Furniture,Desk,7,14902,104314
2811,2024-06-11,1066,Olivia,Hyderabad,Maharashtra,Accessories,Headphones,5,33172,165860
2812,2024-08-13,1013,David,Delhi,Telangana,Furniture,Desk,6,47507,285042
2813,2024-02-23,1045,Olivia,Hyderabad,Delhi,Accessories,USB Cable,6,35899,215394
2814,2025-03-25,1066,Emma,Mumbai,Karnataka,Electronics,Keyboard,9,9536,85824
2815,2024-08-27,1044,James,Chennai,Tamil Nadu,Electronics,Monitor,5,1707,8535
2816,2024-08-08,1064,Robert,Hyderabad,Delhi,Accessories,Headphones,5,29664,148320
2817,2024-04-29,1076,John,Hyderabad,Telangana,Electronics,Laptop,6,35905,215430
2818,2025-05-13,1068,Robert,Pune,Maharashtra,Accessories,Headphones,8,25029,200232
2819,2025-12-23,1059,Sophia,Pune,Karnataka,Accessories,Webcam,4,43595,174380
2820,2025-09-26,1058,Michael,Mumbai,Delhi,Electronics,Laptop,6,2432,14592
2821,2025-12-29,1084,William,Chennai,Delhi,Electronics,Laptop,6,49031,294186
2822,2025-05-26,1098,Michael,Hyderabad,Karnataka,Accessories,Headphones,6,25040,150240
2823,2024-02-17,1016,Robert,Mumbai,Maharashtra,Furniture,Desk,10,19816,198160
2824,2025-04-20,1041,Sophia,Pune,Karnataka,Electronics,Keyboard,3,35628,106884
2825,2024-09-04,1083,James,Delhi,Maharashtra,Accessories,Headphones,5,1339,6695
2826,2024-03-13,1024,Emma,Chennai,Karnataka,Furniture,Table,8,30171,241368
2827,2024-06-10,1004,Alice,Pune,Telangana,Furniture,Chair,9,29875,268875
